,iare_code,iare_name,name_process,abs_code,abs_name,len
131,IARE201012,Melbourne - Port Phillip,"[['Melbourne'], ['Port', 'Phillip']]","[2111701, 2111702, 2111703, 2111704, 2111705, 2111706, 2111707, 2111708, 2111709, 2111710, 2111711, 2111712, 2111713, 2111714, 2111715, 2111716, 2111717, 2111718, 2111719, 2111720, 2111721, 2111722, 2111723, 2111724, 2111725, 2111726, 2111727, 2111728, 2111729, 2111731, 2111733, 2111734, 2111735, 2111736, 2111801, 2111802, 2111804, 2111805, 2111806, 2111807, 2111808, 2111809, 2111810, 2111811, 2111812, 2111813, 2111814, 2111815, 2111816, 2111901, 2111902, 2111903, 2111904, 2111905, 2111906, 2111907, 2111908, 2111909, 2111910, 2111911, 2111912, 2111913, 2111914, 2111915, 2112001, 2112101, 2112102, 2112103, 2112104, 2112105, 2112106, 2112108, 2112109, 2112110, 2112111, 2112112, 2112113, 2112114, 2112115, 2112116, 2112118, 2112119, 2112121, 2112122, 2112123, 2112124, 2112125, 2112126, 2112127, 2112128, 2112129, 2112202, 2112203, 2112204, 2112205, 2112206, 2112209, 2112210, 2112211, 2112212, 2112213, 2112214, 2112215, 2112216, 2112217, 2112218, 2112219, 2112221, 2112222, 2112223, 2112224, 2112225, 2112229, 2112230, 2112231, 2112232, 2112233, 2112234, 2112235, 2112236, 2112237, 2112238, 2112239, 2112240, 2112241, 2112242, 2112243, 2112244, 2112245, 2112246, 2112247, 2112248, 2112249, 2112302, 2112303, 2112304, 2112305, 2112306, 2112307, 2112308, 2112309, 2112310, 2112311, 2112312, 2112313, 2112314, 2112315, 2112316, 2112317, 2112318, 2112319, 2112320, 2112321, 2112322, 2112323, 2112324, 2112325, 2112326, 2112327, 2112328, 2112329, 2112330, 2112331, 2112332, 2112333, 2112334, 2112335, 2112336, 2112337, 2112338, 2112339, 2112340, 2112401, 2112402, 2112403, 2112404, 2112406, 2112407, 2112409, 2112410, 2112411, 2112412, 2112413, 2112414, 2112415, 2112416, 2112417, 2112418, 2112501, 2112502, 2112503, 2112504, 2112505, 2112506, 2112507, 2112508, 2112509, 2112510, 2112511, 2112512, 2112513, 2112514, 2112602, 2112603, 2112604, 2112605, 2112606, 2112609, 2112610, 2112611, 2112612, 2112613, 2112614, 2112615, 2112616, 2112617, 2112618, 2112619, 2112620, 2112622, 2112623, 2112624, 2112625, 2112626, 2112627, 2112628, 2112629, 2112630, 2112631, 2112632, 2112633, 2112634, 2112635, 2112701, 2112702, 2113102, 2114013, 2112801, 2112802, 2112803, 2112804, 2112805, 2112806, 2112807, 2112808, 2112809, 2112810, 2112811, 2112812, 2112813, 2112814, 2112815, 2112816, 2112817, 2112818, 2112819, 2112820, 2112821, 2112822, 2112823, 2112824, 2112825, 2112826, 2112827, 2112828, 2112830, 2112831, 2112832, 2112833, 2112834, 2112835, 2112901, 2112902, 2112903, 2112904, 2112905, 2112906, 2112907, 2112908, 2112909, 2112910, 2112911, 2112912, 2112913, 2112914, 2112915, 2112916, 2112917, 2112918, 2112919, 2112920, 2112921, 2112922, 2112923, 2112924, 2112925, 2112926, 2112927, 2112928, 2112929, 2112930, 2112931, 2112932, 2112933, 2112934, 2112935, 2112936, 2112937, 2112938, 2112939, 2112940, 2113001, 2113002, 2113003, 2113004, 2113005, 2113006, 2113007, 2113008, 2113009, 2113010, 2113011, 2113012, 2113013, 2113014, 2113015, 2113016, 2113017, 2113019, 2113020, 2113021, 2113022, 2113023, 2113024, 2113025, 2113026, 2113027, 2113028, 2113029, 2113032, 2113033, 2113034, 2113035, 2113036, 2113037, 2113038, 2113039, 2113101, 2113201, 2113202, 2113203, 2113204, 2113206, 2113207, 2113208, 2113209, 2113210, 2113211, 2113212, 2113213, 2113214, 2113215, 2113217, 2113218, 2113219, 2113220, 2113221, 2113222, 2113223, 2113224, 2113225, 2113226, 2113227, 2113228, 2113229, 2113230, 2113301, 2113302, 2113303, 2113304, 2113305, 2113306, 2113307, 2113308, 2113309, 2113310, 2113311, 2113312, 2113313, 2113314, 2113315, 2113316, 2113317, 2113318, 2113319, 2113320, 2113321, 2113322, 2113323, 2113324, 2113325, 2113326, 2113327, 2113328, 2113329, 2113330, 2113331, 2113332, 2113333, 2113334, 2113335, 2113336, 2113337, 2113338, 2113339, 2113340, 2113341, 2113342, 2113343, 2113344, 2113345, 2113346, 2113347, 2113348, 2113349, 2113350, 2113351, 2113352, 2113353, 2113354, 2113355, 2113356, 2113401, 2113402, 2113403, 2113404, 2113405, 2113406, 2113407, 2113408, 2113409, 2113410, 2113411, 2113412, 2113413, 2113414, 2113415, 2113416, 2113417, 2113418, 2113419, 2113420, 2113421, 2113422, 2113423, 2113424, 2113425, 2113426, 2113427, 2113428, 2113429, 2113430, 2113431, 2113432, 2113433, 2113434, 2113435, 2113436, 2113437, 2113438, 2113439]","Melbourne (C), Port Phillip (C)",24
135,IARE201015,Moreland - Broadmeadows,"[['Moreland'], ['Broadmeadows']]","[2110501, 2110502, 2110503, 2110504, 2110505, 2110506, 2110507, 2110508, 2110509, 2110510, 2110512, 2110514, 2110515, 2110516, 2110517, 2110518, 2110519, 2110520, 2110521, 2110522, 2110523, 2110524, 2110525, 2110526, 2110527, 2110528, 2110529, 2110530, 2110531, 2110532, 2110533, 2110534, 2110535, 2110536, 2110537, 2110538, 2110539, 2110540, 2110541, 2110542, 2110543, 2110545, 2110546, 2110547, 2110548, 2110549, 2110550, 2110551, 2110552, 2110553, 2110554, 2110555, 2110556, 2110557, 2110558, 2110559, 2110601, 2110602, 2110603, 2110604, 2110605, 2110606, 2110607, 2110608, 2110609, 2110610, 2110611, 2110612, 2110613, 2110614, 2110615, 2110616, 2110617, 2110618, 2110619, 2110701, 2110702, 2110703, 2110704, 2110705, 2110706, 2110707, 2110708, 2110709, 2110710, 2110711, 2110712, 2110713, 2110714, 2110715, 2110716, 2110717, 2110718, 2110719, 2110720, 2110721, 2110722, 2110723, 2110724, 2110725, 2110726, 2110727, 2110728, 2110729, 2110730, 2110731, 2110801, 2110802, 2110803, 2110804, 2110805, 2110806, 2110807, 2110808, 2110809, 2110810, 2110811, 2110812, 2110813, 2110814, 2110815, 2110816, 2110817, 2110818, 2110819, 2110820, 2110821, 2110822, 2110823, 2110824, 2110825, 2110826, 2110827, 2110828, 2110829, 2110830, 2110831, 2110832, 2110833, 2110834, 2110835, 2110836, 2110837, 2110838, 2110839, 2110840, 2110841, 2110842, 2110843, 2110844, 2110845, 2110846, 2110847, 2110848, 2110849, 2110850, 2110851, 2110852, 2110853, 2110854, 2110855, 2110856, 2110857, 2110858, 2110859, 2110860, 2110901, 2110902, 2110903, 2110904, 2110905, 2110906, 2110907, 2110908, 2110909, 2110910, 2110911, 2110912, 2110913, 2110914, 2110915, 2110916, 2110917, 2110918, 2110919, 2110920, 2110921, 2110922, 2110923, 2110924, 2114301, 2114302, 2123601, 2123602, 2123603, 2123604, 2123605, 2123606, 2123607, 2123608, 2123609, 2123610, 2123611, 2123612, 2123613, 2123614, 2123615, 2123616, 2123617, 2123618, 2123701, 2123702, 2123703, 2123704, 2123705, 2123706, 2123707, 2123708, 2123709, 2123710, 2123711, 2123712, 2123713, 2123714, 2123715, 2123716, 2123717, 2123718, 2123719, 2123720, 2123721, 2123722, 2123723, 2123724, 2123725, 2123726, 2123727, 2123728, 2123729, 2123730, 2123731, 2123901, 2123902, 2123903, 2123904, 2123905, 2123906, 2123907, 2123908, 2123909, 2123910, 2123911, 2123912, 2123913, 2123914, 2123915, 2123916, 2123918, 2123919, 2123920, 2123921, 2123922, 2123923, 2123924, 2123925, 2123926, 2123927, 2123928, 2123929, 2123930, 2123931, 2123932, 2123933, 2123934, 2123935, 2123936, 2123937, 2123938, 2123939, 2123940, 2123941, 2123942, 2123943, 2123944, 2123945, 2123946, 2123947, 2123948, 2123949, 2143801, 2143802, 2143803, 2143804, 2143805, 2143806, 2143807, 2143808, 2143809, 2143810, 2143811, 2143812, 2143813, 2143814, 2143815, 2143816, 2143817, 2143818, 2143819, 2143820, 2143821, 2143822, 2143823, 2143824, 2143825, 2143826, 2143827, 2143828, 2143829, 2143830, 2143831, 2143832, 2143833, 2143834, 2143835, 2143836, 2143837, 2143838, 2143839, 2143840, 2143841, 2143842, 2143843, 2143844, 2143845, 2143846, 2143847, 2143848, 2143849, 2143850, 2143851, 2143901, 2143902, 2143903, 2143904, 2143905, 2143906, 2143907, 2144001, 2144002, 2144003, 2144004, 2144005, 2144006, 2144007, 2144008, 2144009, 2144010, 2144011, 2144012, 2144013, 2144014, 2144015, 2144016, 2144017, 2124201, 2124202, 2124203, 2124204, 2124205, 2124206, 2124207, 2124208, 2124209, 2124210, 2124211, 2124212, 2124213, 2124214, 2124215, 2124216, 2124217, 2124218, 2124219, 2124220, 2124221, 2124222, 2124223, 2124224, 2124225, 2124226, 2124227]","Moreland (C), Broadmeadows",23
130,IARE201011,Melbourne - North-East,"[['Melbourne', 'North', 'East']]","[2112302, 2112303, 2112304, 2112305, 2112306, 2112307, 2112308, 2112309, 2112310, 2112311, 2112312, 2112313, 2112314, 2112315, 2112316, 2112317, 2112318, 2112319, 2112320, 2112321, 2112322, 2112323, 2112324, 2112325, 2112326, 2112327, 2112328, 2112329, 2112330, 2112331, 2112332, 2112333, 2112334, 2112335, 2112336, 2112337, 2112338, 2112339, 2112340]","[2112302, 2112303, 2112304, 2112305, 2112306, 2112307, 2112308, 2112309, 2112310, 2112311, 2112312, 2112313, 2112314, 2112315, 2112316, 2112317, 2112318, 2112319, 2112320, 2112321, 2112322, 2112323, 2112324, 2112325, 2112326, 2112327, 2112328, 2112329, 2112330, 2112331, 2112332, 2112333, 2112334, 2112335, 2112336, 2112337, 2112338, 2112339, 2112340]",22
118,IARE201003,Craigieburn - Sunbury,"[['Craigieburn'], ['Sunbury']]","[2144101, 2144102, 2144103, 2144104, 2144105, 2144106, 2144107, 2144108, 2144109, 2144110, 2144111, 2144112, 2144113, 2144114, 2144115, 2144116, 2144117, 2144118, 2144119, 2144120, 2144121, 2144122, 2124001, 2124002, 2124003, 2124004, 2124005, 2124006, 2124007, 2124008, 2124009, 2124010, 2124011, 2124012, 2124013, 2124014, 2124015, 2124016, 2124017, 2124018, 2124019, 2124020, 2124021, 2124022, 2124023, 2124024, 2124025, 2124026, 2124027, 2124028, 2124029, 2124030, 2124031, 2124032]","Craigieburn - Central, Sunbury",21
142,IARE202015,Upper Goulburn Valley,"[['Upper', 'Goulburn', 'Valley']]",[2106101],Upper Yarra Valley,21
121,IARE202006,Geelong - Queenscliff,"[['Geelong'], ['Queenscliff']]","[2103701, 2103702, 2103703, 2103704, 2103705, 2103706, 2103707, 2103708, 2103709, 2103710, 2103711, 2103712, 2103713, 2103714, 2103715, 2103716, 2103717, 2103718, 2103719, 2103720, 2103721, 2103722, 2103723, 2103724, 2103725, 2103726, 2103727, 2103728, 2103729, 2103730, 2103731, 2103732, 2103801, 2103802, 2103803, 2103804, 2103805, 2103806, 2103807, 2103808, 2103809, 2103810, 2103811, 2103812, 2103813, 2103814, 2103815, 2103816, 2103817, 2103818, 2103819, 2103820, 2103821, 2103822, 2103823, 2103824, 2103825, 2103826, 2103827, 2103828, 2103829, 2103830, 2103831, 2103832, 2103833, 2103834, 2103835, 2103836, 2103837, 2103838, 2103839, 2103840, 2103841, 2103842, 2103843, 2103844, 2103845, 2103846, 2103847, 2103848, 2103849, 2103850, 2103851, 2103852, 2103853, 2103854, 2103855, 2103856, 2103857, 2103858, 2103859, 2103860, 2103861, 2103862, 2103863, 2103864, 2103865, 2103866, 2103867, 2103868, 2103869, 2103870, 2103871, 2103872, 2103873, 2103874, 2103875, 2103876, 2103904, 2103905, 2103906, 2103907, 2103908, 2103909, 2103910, 2103911, 2103912, 2103913, 2103914, 2103915, 2103916, 2103917, 2103918, 2103919, 2103920, 2103921, 2103922, 2103923, 2103924, 2103925, 2103927, 2103928, 2103929, 2103930, 2103931, 2103932, 2103933, 2103934, 2103935, 2103936, 2103937, 2103938, 2103939, 2104001, 2104002, 2104003, 2104004, 2104005, 2104006, 2104007, 2104008, 2104009, 2104010, 2104011, 2104012, 2104013, 2104014, 2104015, 2104016, 2104017, 2104018, 2104019, 2104020, 2104021, 2104022, 2104023, 2104024, 2104025, 2104026, 2104027, 2104028, 2104029, 2104030, 2104031, 2104032, 2104033, 2104034, 2104035, 2104036, 2104037, 2104038, 2104039, 2104040, 2104041, 2104042, 2104043, 2104044, 2104045, 2104046, 2104047, 2104048, 2104049, 2104050, 2104101, 2104102, 2104103, 2104104, 2104105, 2104107, 2104108, 2104109, 2104110, 2104111, 2104112, 2104113, 2104115, 2104116, 2104117, 2104118, 2104119, 2104120, 2104121, 2104122, 2104123, 2104124, 2104125, 2104126, 2104128, 2104129, 2104130, 2104131, 2104132, 2104133, 2104134, 2104135, 2104136, 2104137, 2104138, 2104139, 2104140, 2104141, 2104143, 2104144, 2104145, 2104146, 2104147, 2104148, 2104149, 2104150, 2104151, 2104152, 2104153, 2104201, 2104202, 2104203, 2104204, 2104205, 2104206, 2104207, 2104208, 2104209, 2104210, 2104211, 2104212, 2104213, 2104215, 2104216, 2104217, 2104218, 2104219, 2104220, 2104221, 2104222, 2104223, 2104224, 2104225, 2104228, 2104229, 2104230, 2104231, 2104232, 2104233, 2104234, 2104235, 2104236, 2104237, 2104238, 2104239, 2104240, 2104242, 2104243, 2104244, 2104245, 2104246, 2104247, 2104248, 2104249, 2104301, 2104302, 2104303, 2104304, 2104305, 2104306, 2104307, 2104308, 2104309, 2104310, 2104311, 2104312, 2104313, 2104314, 2104315, 2104316, 2104317, 2104318, 2104319, 2104320, 2104321, 2104322, 2104324, 2104325, 2104326, 2104327, 2104329, 2104330, 2104331, 2104332, 2104333, 2104334, 2104335, 2104337, 2104338, 2104339, 2104340, 2104341, 2104342, 2104343, 2104344, 2104401, 2104402, 2104403, 2104404, 2104405, 2104406, 2104407, 2104408, 2104409, 2104410, 2104411, 2104412, 2104413, 2104414, 2104415, 2104416, 2104417, 2104418, 2104420, 2104422, 2104423, 2104424, 2104425, 2104426, 2104427, 2104428, 2104429, 2104501, 2104502, 2104503, 2104504, 2104505, 2104506, 2104507, 2104508, 2104509, 2104510, 2104511, 2104512, 2104513, 2104514, 2104515, 2104516, 2104517, 2104518, 2104519, 2104520, 2104521, 2104522, 2104523, 2104524, 2104525, 2104526, 2104527, 2104528, 2104530, 2104531, 2104532, 2104533, 2104534, 2104535, 2104536, 2104537, 2104601, 2104602, 2104603, 2104604, 2104605, 2104606, 2104607, 2104608, 2104609, 2104610, 2104611, 2104612, 2104613, 2104614, 2104615, 2104616, 2104617, 2104618, 2104619, 2104620, 2104621, 2104622, 2104623, 2104624, 2104625, 2104701, 2104702, 2104703, 2104704, 2104705, 2104706, 2104707, 2104708, 2104709, 2104710, 2104711, 2104712, 2104713, 2104714, 2104715, 2104716, 2104717, 2104718, 2104719, 2104720, 2104721, 2104722, 2104723, 2104724, 2104725, 2104726, 2104727, 2104728, 2104729, 2104730, 2104731, 2104732, 2104733, 2104734, 2104735, 2104736, 2104737, 2104738, 2104739, 2104740, 2104801, 2104802, 2104803, 2104804, 2104805, 2104806, 2104808, 2104809, 2104810, 2104811, 2104812, 2104813, 2104814, 2104815, 2104816, 2104817, 2104818, 2104819, 2104820, 2104821, 2104822, 2104823, 2104824, 2104825, 2104826, 2104827, 2104828, 2104829, 2104830, 2104831, 2104832, 2104833, 2105001, 2105002, 2105003, 2105004, 2105005, 2105006, 2105007, 2105008, 2105009, 2105010, 2105011, 2105012, 2105013, 2105014, 2105015, 2105016, 2105017, 2105018, 2105019, 2105020, 2105021, 2105022, 2105023, 2105024, 2105025, 2105026, 2105028, 2105029, 2105030, 2105031, 2105032, 2105033, 2105034, 2105035, 2105036, 2105037, 2105039, 2105040, 2105043, 2105044, 2105045, 2105046, 2105047, 2105048, 2105049, 2105050, 2105051, 2105101, 2105102, 2105103, 2105104, 2105105, 2105106, 2105107, 2105108, 2105109, 2105110, 2105111, 2105112, 2105113, 2105114, 2105115, 2105116, 2105117, 2105203, 2105204, 2105211]",Greater Geelong (C),21
117,IARE202005,Castlemaine - Kerang,"[['Castlemaine'], ['Kerang']]","[2102701, 2102702, 2102703, 2102704, 2102705, 2102706, 2102707, 2102708, 2102709, 2102710, 2102711, 2102712, 2102713, 2102714, 2102715, 2102716, 2102717, 2102718, 2102719, 2102720, 2102721, 2102722, 2102723, 2102724, 2102725, 2102726, 2102727, 2140201, 2140202, 2140203, 2140204, 2140205, 2140206, 2140207, 2140208, 2140209, 2140210, 2140211, 2140212, 2140213]","Castlemaine, Kerang",20
136,IARE201016,Mornington Peninsula,"[['Mornington', 'Peninsula']]","[2137701, 2137702, 2137703, 2137704, 2137705, 2137706, 2137707, 2137708, 2137709, 2137710, 2137711, 2137712, 2137713, 2137714, 2137715, 2137716, 2137717, 2137718, 2137719, 2137720, 2137721, 2137722, 2137723, 2137724, 2137725, 2137801, 2137802, 2137803, 2137804, 2137805, 2137806, 2137807, 2137808, 2137809, 2137810, 2137811, 2137812, 2137813, 2137814, 2137815, 2137816, 2137817, 2137818, 2137901, 2137902, 2137903, 2137904, 2137905, 2137906, 2137907, 2137908, 2137911, 2137912, 2137913, 2137914, 2137915, 2137916, 2137917, 2137918, 2137919, 2137920, 2137921, 2137922, 2137923, 2137924, 2137925, 2137926, 2137927, 2137928, 2137929, 2137930, 2137931, 2137932, 2137933, 2137934, 2137935, 2137936, 2137937, 2137938, 2137939, 2137940, 2137941, 2137942, 2137943, 2137944, 2137945, 2137946, 2137947, 2137948, 2137949, 2137950, 2138001, 2138002, 2138003, 2138004, 2138005, 2138006, 2138007, 2138008, 2138009, 2138010, 2138011, 2138012, 2138013, 2138014, 2138015, 2138016, 2138017, 2138018, 2138019, 2138020, 2138021, 2138022, 2138023, 2138024, 2138025, 2138026, 2138027, 2138028, 2138029, 2138030, 2138031, 2138032, 2138033, 2138034, 2138035, 2138036, 2138037, 2138038, 2138039, 2138040, 2138041, 2138042, 2138043, 2138044, 2138045, 2138046, 2138047, 2138048, 2138049, 2138050, 2138051, 2138052, 2138053, 2138054, 2138055, 2138056, 2138057, 2138058, 2138059, 2138101, 2138102, 2138103, 2138104, 2138105, 2138106, 2138107, 2138108, 2138109, 2138110, 2138111, 2138112, 2138113, 2138114, 2138115, 2138116, 2138117, 2138118, 2138119, 2138120, 2138121, 2138122, 2138123, 2138124, 2138125, 2138126, 2138127, 2138128, 2138129, 2138130, 2138131, 2138132, 2138133, 2138134, 2138135, 2138136, 2138137, 2138138, 2138139, 2138140, 2138141, 2138142, 2138143, 2138144, 2138201, 2138202, 2138203, 2138204, 2138205, 2138206, 2138207, 2138208, 2138209, 2138210, 2138211, 2138212, 2138213, 2138214, 2138215, 2138216, 2138217, 2138218, 2138219, 2138220, 2138221, 2138222, 2138223, 2138224, 2138225, 2138226, 2138227, 2138228, 2138229, 2138230, 2138231, 2138232, 2138233, 2138234, 2138235, 2138236, 2138237, 2138238, 2138239, 2138240, 2138301, 2138302, 2138303, 2138304, 2138305, 2138306, 2138308, 2138309, 2138310, 2138311, 2138312, 2138313, 2138314, 2138315, 2138316, 2138317, 2138318, 2138319, 2138320, 2138321, 2138322, 2138323, 2138324, 2138325, 2138327, 2138328, 2138329, 2138330, 2138331, 2138332, 2138333, 2138334, 2138335, 2138336, 2138337, 2138338, 2138339, 2138340, 2138341, 2138342, 2138343, 2138344, 2138345, 2138346, 2138347, 2138348, 2138401, 2138402, 2138403, 2138404, 2138405, 2138406, 2138407, 2138408, 2138409, 2138410, 2138411, 2138412, 2138413, 2138414, 2138415, 2138416, 2138417, 2138418, 2138419, 2138420, 2138421, 2138422, 2138424, 2138425, 2138426, 2138427, 2138428, 2138429, 2138430, 2138431, 2138432, 2138433, 2138434, 2138435, 2138436, 2138437, 2138438, 2138439, 2138440, 2138441, 2138442, 2138443, 2138444, 2138445, 2138446, 2138447, 2138448, 2138449, 2138450, 2138451, 2138452, 2138453, 2138501, 2138502, 2138503, 2138504, 2138505, 2138506, 2138507, 2138508, 2138509, 2138510, 2138511, 2138512, 2138513, 2138514, 2138515, 2138516, 2138517, 2138518, 2138519, 2138520, 2138521, 2138522, 2138523, 2138524, 2138525, 2138526, 2138527, 2138528, 2138529, 2138530, 2138531, 2138532, 2138533, 2138534, 2138535, 2138536, 2138537, 2138538, 2138539, 2138540, 2138541, 2138542, 2138543, 2138544, 2138545, 2138546, 2138547]",Mornington Peninsula (S),20
123,IARE201006,Greater Dandenong,"[['Greater', 'Dandenong']]","[2131101, 2131102, 2131103, 2131104, 2131105, 2131106, 2131107, 2131108, 2131109, 2131110, 2131111, 2131112, 2131113, 2131114, 2131116, 2131117, 2131118, 2131119, 2131120, 2131121, 2131122, 2131123, 2131124, 2131125, 2131126, 2131127, 2131128, 2131129, 2131130, 2131131, 2131132, 2131133, 2131134, 2131135, 2131136, 2131137, 2131138, 2131139, 2131140, 2131141, 2131142, 2131143, 2131144, 2131145, 2131146, 2131147, 2131148, 2131149, 2131150, 2131151, 2131152, 2131153, 2131154, 2131155, 2131156, 2131157, 2131158, 2131159, 2131160, 2131161, 2131162, 2131163, 2131164, 2131201, 2131202, 2131203, 2131204, 2131205, 2131206, 2131207, 2131208, 2131209, 2131210, 2131211, 2131212, 2131213, 2131214, 2131215, 2131216, 2131217, 2131218, 2131219, 2131220, 2131221, 2131222, 2131223, 2131224, 2131225, 2131226, 2131227, 2131228, 2131229, 2131230, 2131231, 2131232, 2131233, 2131234, 2131235, 2131236, 2131237, 2131238, 2131239, 2131240, 2131241, 2131242, 2131243, 2131244, 2131245, 2131246, 2131247, 2131248, 2131249, 2131250, 2131251, 2131252, 2131253, 2131254, 2131255, 2131401, 2131404, 2131405, 2131406, 2131407, 2131408, 2131409, 2131410, 2131411, 2131412, 2131413, 2131414, 2131415, 2131416, 2131417, 2131418, 2131419, 2131420, 2131421, 2131422, 2131423, 2131424, 2131425, 2131426, 2131427, 2131428, 2131429, 2131430, 2131431, 2131432, 2131433, 2131434, 2131435, 2131436, 2131437, 2131438, 2131439, 2131440, 2131441, 2131442, 2131443, 2131444, 2131445, 2131446, 2131447, 2131448, 2131449, 2131450, 2131451, 2131452, 2131453, 2131454, 2131455, 2131456, 2131457, 2131458, 2131459, 2131460, 2131461, 2131601, 2131602, 2131603, 2131604, 2131605, 2131606, 2131607, 2131608, 2131609, 2131610, 2131611, 2131612, 2131613, 2131614, 2131615, 2131616, 2131617, 2131618, 2131701, 2131702, 2131703, 2131704, 2131705, 2131706, 2131707, 2131708, 2131709, 2131710, 2131711, 2131712, 2131713, 2131714, 2131715, 2131716, 2131717, 2131718, 2131719, 2131720, 2131721, 2131722, 2131723, 2131724, 2131725, 2131726, 2131727, 2131728, 2131729, 2131730, 2131731, 2131732, 2131733, 2131734, 2131735, 2131736, 2131737, 2131738, 2131739, 2131740, 2131741, 2131742, 2131743, 2131744, 2131745, 2131746, 2131747, 2131748, 2131749, 2131801, 2131802, 2131803, 2131804, 2131805, 2131806, 2131807, 2131808, 2131809, 2131810, 2131811, 2131812, 2131813, 2131814, 2131815, 2131816, 2131817, 2131818, 2131819, 2131820, 2131821, 2131822, 2131823, 2131824, 2131825, 2131826, 2145901, 2145902, 2145903, 2145904, 2145905, 2145906, 2145907, 2145908, 2145909, 2145910, 2145911, 2145912, 2145913, 2145914, 2145915, 2145916, 2145917, 2145918, 2145919, 2145920, 2145921, 2145922, 2145923, 2146001, 2146002, 2146003, 2146004, 2146005, 2146006, 2146007, 2146008, 2146009, 2146010, 2146011, 2146012, 2146013, 2146014, 2146015, 2146016, 2146017, 2146018, 2146019, 2146020, 2146021, 2146022, 2146023, 2146024, 2146025, 2146026, 2146027, 2146028, 2146029, 2146030, 2146031, 2146032, 2146033, 2146034, 2146035]",Greater Dandenong (C),17
143,IARE202016,Wallan - Seymour,"[['Wallan'], ['Seymour']]","[2122401, 2122402, 2122403, 2122404, 2122405, 2122406, 2122407, 2122408, 2122409, 2122410, 2122411, 2122413, 2122414, 2122415, 2122416, 2122417, 2122418, 2122419, 2122420, 2122421, 2122422, 2122423, 2122424, 2122425, 2122426, 2122428, 2122429, 2122430, 2122431, 2105901, 2105902, 2105903, 2105904, 2105905, 2105906, 2105907, 2105908, 2105909, 2105910, 2105911, 2105912, 2105913, 2105914, 2105915, 2105916, 2105917]","Wallan, Seymour",16
