,iare_code,iare_name,name_process,abs_code,abs_name,len
147,IARE202019,Wodonga,[['Wodonga']],"[2107301, 2107302, 2107303, 2107304, 2107305, 2107306, 2107307, 2107308, 2107309, 2107310, 2107311, 2107312, 2107313, 2107314, 2107315, 2107316, 2107317, 2107318, 2107321, 2107322, 2107323, 2107324, 2107325, 2107326, 2107327, 2107328, 2107329, 2107330, 2107331, 2107332, 2107333, 2107334, 2107335, 2107336, 2107337, 2107338, 2107339, 2107401, 2107403, 2107404, 2107406, 2107407, 2107408, 2107409, 2107410, 2107411, 2107412, 2107413, 2107414, 2107415, 2107416, 2107417, 2107418, 2107419, 2107420, 2107421, 2107422, 2107423, 2107424, 2107425, 2107426, 2107427, 2107428, 2107429, 2107430, 2107431, 2107432, 2107433, 2107434, 2107435, 2107436, 2107437, 2107438, 2107439, 2107440, 2107441, 2107442, 2107443, 2107444, 2107445, 2107446, 2107447, 2107448, 2107449, 2107450, 2107451, 2107452, 2107453, 2107454, 2107455, 2107456, 2107457, 2107458, 2107459, 2107460, 2107461]",Wodonga (C),7
113,IARE202003,Bendigo,[['Bendigo']],"[2101801, 2101802, 2101803, 2101804, 2101805, 2101806, 2101807, 2101808, 2101809, 2101810, 2101811, 2101812, 2101813, 2101814, 2101815, 2101816, 2101817, 2101818, 2101819, 2101820, 2101821, 2101822, 2101823, 2101824, 2101825, 2101826, 2101827, 2101828, 2101829, 2101830, 2101831, 2101832, 2101833, 2101834, 2101835, 2101836, 2101837, 2101838, 2101901, 2101902, 2101903, 2101904, 2101905, 2101906, 2101907, 2101908, 2101909, 2101910, 2101911, 2101912, 2101913, 2101914, 2101915, 2101916, 2101917, 2101918, 2101919, 2101920, 2101921, 2101922, 2101923, 2101924, 2102001, 2102002, 2102003, 2102004, 2102005, 2102006, 2102007, 2102008, 2102009, 2102010, 2102011, 2102012, 2102013, 2102014, 2102015, 2102016, 2102017, 2102018, 2102019, 2102020, 2102021, 2102022, 2102023, 2102024, 2102025, 2102026, 2102027, 2102028, 2102029, 2102030, 2102031, 2102032, 2102033, 2102034, 2102035, 2102036, 2102037, 2102038, 2102039, 2102101, 2102102, 2102103, 2102104, 2102105, 2102106, 2102107, 2102108, 2102109, 2102110, 2102111, 2102112, 2102113, 2102114, 2102115, 2102116, 2102117, 2102118, 2102119, 2102120, 2102121, 2102122, 2102123, 2102124, 2102125, 2102126, 2102127, 2102201, 2102202, 2102203, 2102204, 2102205, 2102206, 2102208, 2102209, 2102210, 2102211, 2102212, 2102213, 2102214, 2102215, 2102216, 2102217, 2102218, 2102219, 2102220, 2102221, 2102222, 2102223, 2102224, 2102225, 2102226, 2102227, 2102228, 2102229, 2102230, 2102231, 2102232, 2102233, 2102234, 2102235, 2102236, 2102237, 2102238, 2102239, 2102240, 2102241, 2102242, 2102243, 2102244, 2102245, 2102301, 2102302, 2102305, 2102306, 2102307, 2102308, 2102309, 2102310, 2102311, 2102312, 2102401, 2102402, 2102403, 2102405, 2102407, 2102408, 2102409, 2102410, 2102411, 2102412, 2102413, 2102414, 2102415, 2102417, 2102418, 2102419, 2102420, 2102421, 2102422, 2102501, 2102502, 2102503, 2102504, 2102505, 2102506, 2102507, 2102509, 2102510, 2102511, 2102512, 2102513, 2102514, 2102515, 2102516, 2102517, 2102518, 2102519, 2102520, 2102521, 2102522, 2102523, 2102601, 2102602, 2102603, 2102604, 2102605, 2102606, 2102607, 2102608, 2102609, 2102610, 2102611, 2102612, 2102613, 2102614, 2102615, 2102616, 2102617, 2102618, 2102619, 2102806, 2102901, 2102902, 2102903, 2102904, 2102905, 2102906, 2102907, 2102908, 2102909, 2102910, 2102911, 2102912, 2102913, 2103201, 2103202, 2103203, 2103204, 2103205, 2103206, 2103207, 2103208, 2103209, 2103210, 2103211, 2103212, 2103213]",Greater Bendigo (C),7
134,IARE201014,Monash,[['Monash']],"[2118001, 2118002, 2118003, 2118004, 2118005, 2118006, 2118007, 2118008, 2118009, 2118010, 2118011, 2118012, 2118013, 2118014, 2118015, 2118016, 2118017, 2131901, 2131902, 2131903, 2131904, 2131905, 2131906, 2131907, 2131908, 2131909, 2131910, 2131911, 2131912, 2131913, 2131914, 2131915, 2131916, 2131917, 2131918, 2131919, 2131920, 2131921, 2131922, 2131923, 2131924, 2131925, 2131926, 2131927, 2131928, 2131929, 2131930, 2131932, 2131933, 2131934, 2131935, 2131936, 2131937, 2131938, 2131939, 2131940, 2131941, 2132001, 2132002, 2132003, 2132004, 2132005, 2132006, 2132007, 2132008, 2132009, 2132010, 2132011, 2132012, 2132013, 2132014, 2132015, 2132016, 2132017, 2132018, 2132019, 2132020, 2132021, 2132022, 2132023, 2132024, 2132025, 2132026, 2132027, 2132029, 2132030, 2132031, 2132032, 2132033, 2132035, 2132036, 2132037, 2132038, 2132039, 2132040, 2132041, 2132042, 2132043, 2132101, 2132102, 2132103, 2132104, 2132105, 2132106, 2132107, 2132108, 2132109, 2132110, 2132111, 2132112, 2132113, 2132114, 2132115, 2132116, 2132117, 2132118, 2132119, 2132120, 2132121, 2132122, 2132123, 2132124, 2132125, 2132126, 2132127, 2132128, 2132129, 2132130, 2132131, 2132132, 2132133, 2132134, 2132135, 2132136, 2132137, 2132138, 2132139, 2132140, 2132141, 2132142, 2132143, 2132144, 2132145, 2132146, 2132147, 2132148, 2132149, 2132150, 2132151, 2132152, 2132153, 2132154, 2132201, 2132202, 2132203, 2132204, 2132205, 2132206, 2132207, 2132208, 2132209, 2132210, 2132211, 2132212, 2132213, 2132214, 2132215, 2132216, 2132217, 2132218, 2132219, 2132220, 2132221, 2132222, 2132223, 2132224, 2132225, 2132226, 2132227, 2132228, 2132229, 2132230, 2132231, 2132232, 2132233, 2132234, 2132235, 2132236, 2132237, 2132238, 2132239, 2132240, 2132241, 2132242, 2132243, 2132244, 2132245, 2132246, 2132247, 2132248, 2132249, 2132250, 2132251, 2132252, 2132301, 2132302, 2132303, 2132304, 2132305, 2132306, 2132307, 2132308, 2132309, 2132310, 2132311, 2132312, 2132313, 2132314, 2132315, 2132316, 2132317, 2132318, 2132319, 2132320, 2132321, 2132322, 2132323, 2132324, 2132325, 2132326, 2132327, 2132328, 2132329, 2132330, 2132331, 2132332, 2132333, 2132334, 2132335, 2132336, 2132337, 2132401, 2132402, 2132403, 2132404, 2132405, 2132406, 2132407, 2132408, 2132409, 2132410, 2132411, 2132412, 2132413, 2132414, 2132415, 2132416, 2132417, 2132418, 2132419, 2132420, 2132421, 2132422, 2132423, 2132424, 2132425, 2132426, 2132427, 2132428, 2132429, 2132430, 2132431, 2132432, 2132433, 2132434, 2132435, 2132436, 2132437, 2132438, 2132439, 2132440, 2132441, 2132501, 2132502, 2132503, 2132504, 2132505, 2132506, 2132507, 2132508, 2132509, 2132510, 2132511, 2132512, 2132513, 2132514, 2132515, 2132516, 2132518, 2132519, 2132520, 2132521, 2132522, 2132523, 2132525, 2132526, 2132527, 2132528, 2132529, 2132530, 2132531, 2132532, 2132533, 2132534, 2132535, 2132536, 2132537, 2132538, 2132539, 2132540, 2132541, 2132542, 2132543, 2132544, 2132545, 2132546, 2132547, 2132548, 2132601, 2132602, 2132603, 2132604, 2132605, 2132606, 2132607, 2132608, 2132609, 2132610, 2132611, 2132612, 2132613, 2132614, 2132615, 2132616, 2132617, 2132618, 2132619, 2132620, 2132621, 2132622, 2132623, 2132624, 2132625, 2132626, 2132627, 2132628, 2132629, 2132630, 2132631, 2132632, 2132633, 2132634, 2132635, 2132636, 2132637, 2132638, 2132639, 2132640, 2132641, 2132642, 2132643, 2132644, 2132645, 2132646, 2132647, 2132648, 2132649, 2132650, 2132651, 2132652, 2132653, 2132701, 2132702, 2132703, 2132704, 2132705, 2132706, 2132707, 2132708, 2132709, 2132710, 2132711, 2132712, 2132713, 2132714, 2132715, 2132716, 2132717, 2132718, 2132719, 2132720, 2132721, 2132722, 2132723, 2132724, 2132725, 2132726, 2132727, 2132728, 2132729, 2132730, 2132731, 2132732, 2132733, 2132734, 2132735, 2132736, 2132737, 2132738, 2132739, 2132740, 2132741, 2132742, 2132743, 2132744, 2132745, 2132746, 2132747, 2132748]",Monash (C),6
132,IARE201013,Melton,[['Melton']],"[2124140, 2124141, 2124142, 2124143, 2124147, 2124149, 2135501, 2135502, 2135503, 2135504, 2135505, 2135506, 2135507, 2135508, 2135509, 2135510, 2135511, 2135512, 2135513, 2135514, 2135515, 2135516, 2135517, 2135518, 2135519, 2135520, 2135521, 2135522, 2135523, 2135524, 2135525, 2135526, 2135527, 2135528, 2135529, 2135530, 2135531, 2135532, 2135533, 2135534, 2135535, 2135536, 2135537, 2135538, 2135601, 2135602, 2135603, 2135605, 2135608, 2135609, 2135610, 2135611, 2135612, 2135613, 2135614, 2135615, 2135616, 2135617, 2135618, 2135619, 2135620, 2135622, 2135623, 2135625, 2135626, 2135627, 2135628, 2135629, 2135630, 2135631, 2135632, 2135633, 2135635, 2135637, 2135638, 2135639, 2135640, 2135641, 2135642, 2135643, 2135644, 2135645, 2135646, 2135647, 2135648, 2135649, 2135650, 2135651, 2135652, 2135653, 2135701, 2135702, 2135703, 2135704, 2135705, 2135706, 2135707, 2135708, 2135709, 2135710, 2135711, 2135712, 2135713, 2135714, 2135715, 2135716, 2135717, 2135718, 2135719, 2135720, 2135722, 2135723, 2135724, 2135725, 2135727, 2135728, 2135729, 2135730, 2135731, 2135732, 2135733, 2135734, 2135735, 2135736, 2135801, 2135802, 2135803, 2135804, 2135805, 2135806, 2135809, 2135810, 2135812, 2135813, 2135814, 2135816, 2135817, 2135818, 2135819, 2135821, 2135822, 2135823, 2135824, 2135825, 2135826, 2135827, 2135828, 2135829, 2135830, 2135831, 2135832, 2135833, 2135834, 2135835, 2135836, 2135837, 2135838, 2135839, 2135840, 2135841, 2135901, 2135903, 2135904, 2135905, 2135906, 2135907, 2135908, 2136001, 2136002, 2136003, 2136004, 2136005, 2136006, 2136007, 2136008, 2136009, 2136010, 2136011, 2136012, 2136013, 2136014, 2136015, 2136016, 2136017, 2136019, 2136020, 2136021, 2136022, 2136023, 2136025, 2136026, 2136027, 2136028, 2136029, 2136030, 2136031, 2136032, 2136033, 2136034, 2136035, 2136036, 2136037, 2136038, 2146101, 2146102, 2146103, 2146104, 2146105, 2146106, 2146107, 2146108, 2146109, 2146110, 2146111, 2146112, 2146113, 2146201, 2146202, 2146203, 2146204, 2146205, 2146206, 2146207, 2146208, 2146209, 2146210, 2146211, 2146212, 2146213, 2146301, 2146302, 2146303, 2146304, 2146305, 2146306, 2146307, 2146308, 2146309, 2146310, 2146311, 2146312, 2146313, 2146314, 2146315, 2146316, 2146317, 2146318, 2146319, 2146320, 2146321, 2146322, 2146323, 2146324, 2146325, 2146326, 2146327, 2146328, 2146329, 2146330, 2146331, 2146332, 2146333, 2146334, 2146335, 2146336, 2146337, 2146338, 2146339, 2146340, 2146341, 2146342, 2146343, 2146344]",Melton (C),6
124,IARE201007,Knox,[['Knox']],"[2125101, 2125102, 2125103, 2125104, 2125105, 2125106, 2125107, 2125108, 2125109, 2125110, 2125111, 2125112, 2125113, 2125114, 2125115, 2125116, 2125117, 2125118, 2125119, 2125120, 2125121, 2125122, 2125123, 2125124, 2125125, 2125126, 2125127, 2125128, 2125401, 2125402, 2125403, 2125404, 2125405, 2125406, 2125407, 2125408, 2125409, 2125410, 2125411, 2125412, 2125413, 2125414, 2125415, 2125416, 2125417, 2125418, 2125419, 2125420, 2125421, 2125422, 2125423, 2125424, 2125425, 2125426, 2125427, 2125428, 2125429, 2125430, 2125431, 2125432, 2125433, 2125434, 2125501, 2125502, 2125503, 2125505, 2125506, 2125507, 2125508, 2125509, 2125510, 2125511, 2125512, 2125513, 2125514, 2125515, 2125516, 2125517, 2125518, 2125601, 2125602, 2125603, 2125604, 2125605, 2125606, 2125607, 2125608, 2125609, 2125610, 2125611, 2125612, 2125613, 2125614, 2125615, 2125616, 2125617, 2125618, 2125619, 2125620, 2125621, 2125622, 2125623, 2125624, 2125625, 2125626, 2125627, 2125628, 2125629, 2125630, 2125631, 2125632, 2125633, 2125634, 2125635, 2125636, 2125637, 2125638, 2125639, 2125701, 2125702, 2125703, 2125704, 2125705, 2125706, 2125707, 2125708, 2125709, 2125710, 2125711, 2125712, 2125713, 2125714, 2125715, 2125716, 2125717, 2125718, 2125719, 2125801, 2125802, 2125803, 2125804, 2125805, 2125806, 2125807, 2125808, 2125809, 2125810, 2125811, 2125812, 2125813, 2125814, 2125815, 2125816, 2125817, 2125818, 2125819, 2125820, 2125821, 2125822, 2125823, 2125824, 2125825, 2125826, 2125827, 2125828, 2125901, 2125902, 2125903, 2125904, 2125905, 2125906, 2125907, 2125908, 2125909, 2125910, 2125911, 2125912, 2125913, 2125914, 2125915, 2125916, 2125917, 2125918, 2125919, 2125920, 2125921, 2125922, 2125923, 2125924, 2125925, 2125926, 2125927, 2125928, 2125929, 2125930, 2125931, 2125932, 2125933, 2125934, 2125935, 2125936, 2125937, 2125938, 2126001, 2126002, 2126003, 2126004, 2126005, 2126006, 2126007, 2126008, 2126009, 2126010, 2126011, 2126012, 2126013, 2126014, 2126015, 2126016, 2126017, 2126018, 2126019, 2126020, 2126021, 2126022, 2126023, 2126024, 2126025, 2126026, 2126027, 2126028, 2126029, 2126030, 2126031, 2126032, 2126033, 2126034, 2126035, 2126036, 2126037, 2126038, 2126039, 2126040, 2126041, 2126042, 2126043, 2126044, 2126045, 2126046, 2126047, 2144601, 2144602, 2144603, 2144604, 2144605, 2144606, 2144607, 2144608, 2144609, 2144610, 2144611, 2144612, 2144613, 2144614, 2144615, 2144616, 2144617, 2144618, 2144619, 2144620, 2144621, 2144622, 2144623, 2144624, 2144625, 2144626, 2144627, 2144628, 2144629, 2144630, 2144631, 2144632, 2144633, 2144634, 2144635, 2144636, 2144637, 2144638, 2144639, 2144640, 2144641, 2144642, 2144643, 2144644, 2144645, 2144646, 2144647, 2144648, 2144649, 2144650, 2144651, 2144652, 2144653, 2144654, 2144701, 2144702, 2144703, 2144704, 2144705, 2144706, 2144707, 2144708, 2144709, 2144710, 2144711, 2144712, 2144713, 2144714, 2144715, 2144716, 2144717, 2144718, 2144719, 2144720, 2144721, 2144722, 2144723, 2144724, 2144725, 2144726, 2144727, 2144728, 2144729, 2144730, 2144801, 2144802, 2144803, 2144804, 2144805, 2144806, 2144807, 2144808, 2144809, 2144810, 2144811, 2144812, 2144813, 2144814, 2144815, 2144816, 2144817, 2144818, 2144819, 2144820, 2144821, 2144822, 2144823, 2144824, 2144825, 2144826, 2144827, 2144828, 2144829, 2144830, 2144831, 2144832, 2144833, 2144834, 2144835, 2144901, 2144902, 2144903, 2144904, 2144905, 2144906, 2144907, 2144908]",Knox (C),4
